UOLL4,2007-06-15,12.79688,12.89647,12.46825,12.59771,95600,0
UOLL4,2007-06-18,12.59771,12.59771,12.24916,12.24916,65000,0
UOLL4,2007-06-19,12.21928,12.21928,11.9504,12.04999,135000,0
UOLL4,2007-06-20,12.05994,12.05994,11.70143,11.85081,207200,0
UOLL4,2007-06-21,11.83089,12.03007,11.80102,11.9504,44100,0
UOLL4,2007-06-22,12.00019,12.02011,11.9006,12.01015,221100,0
UOLL4,2007-06-25,12.02011,12.04999,11.94044,11.97032,35700,0
UOLL4,2007-06-26,12.09978,12.19936,11.75123,11.9504,168700,0
UOLL4,2007-06-27,11.92052,11.92052,11.60185,11.75123,79300,0
UOLL4,2007-06-28,11.85081,11.85081,11.75123,11.75123,86500,0
UOLL4,2007-06-29,11.9504,11.9504,11.40267,11.45247,180900,0
UOLL4,2007-07-02,11.47238,12.24916,11.40267,11.65164,425000,0
UOLL4,2007-07-03,11.84085,12.14957,11.54209,12.01015,215600,0
UOLL4,2007-07-04,12.01015,12.33879,11.9006,12.03007,251400,0
UOLL4,2007-07-05,12.00019,12.10974,11.86077,11.88069,156200,0
UOLL4,2007-07-06,11.9504,12.0699,11.65164,11.80102,238800,0
UOLL4,2007-07-10,11.9006,11.9006,11.52218,11.55205,107800,0
UOLL4,2007-07-11,11.6118,11.65164,11.25329,11.45247,169800,0
UOLL4,2007-07-12,11.45247,11.60185,11.31304,11.43255,113000,0
UOLL4,2007-07-13,11.43255,11.44251,11.13379,11.1537,167000,0
UOLL4,2007-07-16,11.18358,11.18358,10.68565,10.76532,528300,0
UOLL4,2007-07-17,10.8649,10.90474,10.50639,10.59602,412800,0
UOLL4,2007-07-18,10.73544,10.73544,10.55619,10.60598,367900,0
UOLL4,2007-07-19,10.75536,11.25329,10.75536,11.05412,465300,0
UOLL4,2007-07-20,11.1537,11.25329,10.55619,10.80515,253200,0
UOLL4,2007-07-23,10.80515,10.80515,10.60598,10.60598,153500,0
UOLL4,2007-07-24,10.55619,10.55619,10.01842,10.15784,211500,0
UOLL4,2007-07-25,10.24747,10.35701,10.03833,10.25743,145300,0
UOLL4,2007-07-26,10.25743,10.25743,9.709699,9.859079,220900,0
UOLL4,2007-07-27,9.859079,10.4566,9.859079,10.30722,69300,0
UOLL4,2007-07-30,10.44664,10.90474,10.26738,10.7454,158900,0
UOLL4,2007-07-31,10.76532,10.94457,10.4566,10.55619,116200,0
UOLL4,2007-08-01,10.4566,10.6259,10.20763,10.50639,478300,0
UOLL4,2007-08-02,10.58606,10.80515,10.47652,10.65577,304300,0
UOLL4,2007-08-03,10.65577,10.95453,10.4566,10.4566,250000,0
UOLL4,2007-08-06,10.4566,10.89478,10.30722,10.85495,534800,0
UOLL4,2007-08-07,10.84499,11.10391,10.75536,10.95453,596600,0
UOLL4,2007-08-08,11.19354,12.28899,11.00433,12.19936,1374400,0
UOLL4,2007-08-09,12.11969,12.83672,11.27321,11.9504,677400,0
UOLL4,2007-08-10,11.65164,12.33879,11.55205,11.96036,445600,0
UOLL4,2007-08-13,12.14957,12.44833,12.12965,12.32883,611800,0
UOLL4,2007-08-14,12.42841,12.44833,11.80102,11.80102,314500,0
UOLL4,2007-08-15,11.71139,11.9504,10.65577,10.96449,667300,0
UOLL4,2007-08-16,10.4566,10.60598,10.15784,10.4566,623300,0
UOLL4,2007-08-17,10.67569,11.75123,10.65577,11.30309,133700,0
UOLL4,2007-08-20,11.85081,12.04999,11.45247,11.70143,352600,0
UOLL4,2007-08-21,11.85081,11.85081,11.36284,11.36284,300800,0
UOLL4,2007-08-22,11.35288,11.65164,11.24333,11.35288,355800,0
UOLL4,2007-08-23,11.35288,11.45247,11.16366,11.2035,225100,0
UOLL4,2007-08-24,11.2035,11.30309,11.00433,11.10391,191000,0
UOLL4,2007-08-27,11.05412,11.2035,11.05412,11.2035,100800,0
UOLL4,2007-08-28,11.25329,11.25329,10.65577,10.70556,328700,0
UOLL4,2007-08-29,10.84499,11.19354,10.42672,11.05412,1677400,0
UOLL4,2007-08-30,10.95453,10.95453,10.55619,10.56614,500500,0
UOLL4,2007-08-31,10.82507,11.0342,10.66573,10.68565,682200,0
UOLL4,2007-09-03,10.85495,12.24916,10.84499,11.85081,833400,0
UOLL4,2007-09-04,11.9504,12.33879,11.65164,11.6616,556900,0
UOLL4,2007-09-05,11.55205,11.6616,11.1537,11.45247,620200,0
UOLL4,2007-09-06,11.79106,11.94044,11.40267,11.45247,411000,0
UOLL4,2007-09-10,11.2035,11.83089,11.1537,11.75123,270200,0
UOLL4,2007-09-11,11.85081,12.10974,11.75123,11.89065,288600,0
UOLL4,2007-09-12,11.84085,11.93048,11.47238,11.47238,114200,0
UOLL4,2007-09-13,11.6118,11.7811,11.46242,11.55205,54400,0
UOLL4,2007-09-14,11.69147,11.69147,11.30309,11.36284,228600,0
UOLL4,2007-09-17,11.40267,11.50226,11.17362,11.2035,67900,0
UOLL4,2007-09-18,11.38276,11.80102,11.33296,11.60185,245500,0
UOLL4,2007-09-19,11.6118,11.80102,11.50226,11.65164,303000,0
UOLL4,2007-09-20,11.60185,11.60185,11.35288,11.35288,209500,0
UOLL4,2007-09-21,11.48234,11.64168,11.30309,11.45247,96300,0
UOLL4,2007-09-24,11.63172,11.63172,11.1537,11.30309,483900,0
UOLL4,2007-09-25,11.2035,11.65164,11.07404,11.55205,305000,0
UOLL4,2007-09-26,11.69147,11.75123,11.38276,11.40267,335300,0
UOLL4,2007-09-27,11.45247,11.59189,11.35288,11.43255,185900,0
UOLL4,2007-09-28,11.33296,11.73131,11.1537,11.70143,256000,0
UOLL4,2007-10-01,11.64168,12.07986,11.64168,12.02011,397300,0
UOLL4,2007-10-02,12.02011,12.04999,11.71139,11.85081,205900,0
UOLL4,2007-10-03,11.85081,11.89065,11.58193,11.70143,133000,0
UOLL4,2007-10-04,11.82094,11.82094,11.52218,11.55205,277000,0
UOLL4,2007-10-05,11.65164,11.70143,11.50226,11.60185,512800,0
UOLL4,2007-10-08,11.55205,11.70143,11.53213,11.65164,169600,0
UOLL4,2007-10-09,11.65164,11.72135,11.45247,11.45247,298300,0
UOLL4,2007-10-10,11.45247,11.45247,11.27321,11.35288,42500,0
UOLL4,2007-10-11,11.45247,11.70143,11.40267,11.60185,232700,0
UOLL4,2007-10-15,11.74127,11.85081,11.51222,11.80102,268900,0
UOLL4,2007-10-16,11.70143,12.00019,11.65164,11.75123,449100,0
UOLL4,2007-10-17,11.85081,12.34874,11.76118,12.0699,705500,0
UOLL4,2007-10-18,12.14957,12.93631,12.04999,12.93631,789600,0
UOLL4,2007-10-19,13.04585,13.13548,12.45829,12.74709,774100,0
UOLL4,2007-10-22,12.528,13.26494,12.4085,13.14544,449800,0
UOLL4,2007-10-23,13.22511,13.74296,12.84668,12.99606,299300,0
UOLL4,2007-10-24,12.94627,13.53383,12.82676,13.45416,376000,0
UOLL4,2007-10-25,13.58362,13.83259,13.29482,13.43424,143500,0
UOLL4,2007-10-26,13.34461,13.83259,13.24503,13.35457,147100,0
UOLL4,2007-10-29,13.4442,13.82263,12.85664,13.43424,354300,0
UOLL4,2007-10-30,13.43424,13.68321,13.34461,13.4442,233500,0
UOLL4,2007-10-31,13.4442,14.13135,13.4442,13.96205,327500,0
UOLL4,2007-11-01,13.84254,13.93217,13.64337,13.64337,44000,0
UOLL4,2007-11-05,13.63341,14.1911,13.4442,14.1911,158200,0
UOLL4,2007-11-06,14.25085,14.72887,13.99193,14.53965,399400,0
UOLL4,2007-11-07,14.57949,14.63924,13.94213,14.1413,348400,0
UOLL4,2007-11-08,14.34048,14.53965,13.74296,13.94213,263700,0
UOLL4,2007-11-09,14.23093,14.23093,13.79275,13.80271,710600,0
UOLL4,2007-11-12,13.74296,13.74296,12.51804,12.94627,342600,0
UOLL4,2007-11-13,12.95622,13.14544,12.94627,12.94627,142300,0
UOLL4,2007-11-14,13.13548,13.74296,13.13548,13.64337,146800,0
UOLL4,2007-11-16,13.4442,13.55374,13.24503,13.52387,47900,0
UOLL4,2007-11-19,13.54379,13.64337,12.04999,12.04999,420500,0
UOLL4,2007-11-21,11.9504,12.04999,10.95453,10.95453,396000,0
UOLL4,2007-11-22,11.30309,11.60185,11.10391,11.60185,54300,0
UOLL4,2007-11-23,11.75123,12.04999,11.75123,11.9006,293400,0
UOLL4,2007-11-26,11.9006,11.9006,11.1537,11.1537,239900,0
UOLL4,2007-11-27,10.95453,11.89065,10.65577,11.77114,176600,0
UOLL4,2007-11-28,11.9006,12.72717,11.85081,12.34874,157400,0
UOLL4,2007-11-29,12.34874,12.34874,11.65164,11.96036,154200,0
UOLL4,2007-11-30,12.00019,12.74709,12.00019,12.54792,193000,0
UOLL4,2007-12-03,12.54792,12.54792,12.14957,12.54792,39800,0
UOLL4,2007-12-04,12.44833,12.44833,12.14957,12.14957,83000,0
UOLL4,2007-12-05,12.17945,12.6475,11.9504,11.9504,175700,0
UOLL4,2007-12-06,12.09978,12.24916,12.01015,12.19936,74700,0
UOLL4,2007-12-07,12.34874,12.58775,12.14957,12.16949,139700,0
UOLL4,2007-12-10,12.19936,12.6973,12.13961,12.6973,141100,0
UOLL4,2007-12-11,12.6973,12.79688,11.76118,11.9504,152500,0
UOLL4,2007-12-12,12.05994,12.34874,11.9504,11.9504,104100,0
UOLL4,2007-12-13,11.9504,11.9504,11.60185,11.80102,95800,0
UOLL4,2007-12-14,12.14957,12.14957,11.60185,11.67156,71300,0
UOLL4,2007-12-17,11.67156,11.80102,11.25329,11.33296,45000,0
UOLL4,2007-12-18,11.50226,11.75123,11.10391,11.2035,148100,0
UOLL4,2007-12-19,11.35288,11.70143,11.35288,11.64168,205800,0
UOLL4,2007-12-20,11.55205,11.97032,11.30309,11.65164,35100,0
UOLL4,2007-12-21,11.65164,11.85081,11.36284,11.45247,157200,0
UOLL4,2007-12-26,11.4923,12.04003,11.4923,11.9504,178400,0
UOLL4,2007-12-27,11.9504,12.14957,11.9504,12.04999,90800,0
UOLL4,2007-12-28,12.05994,12.39854,11.52218,11.9504,482500,0
UOLL4,2008-01-02,11.94044,12.14957,11.53213,11.54209,109600,0
UOLL4,2008-01-03,11.56201,11.94044,11.56201,11.79106,66200,0
UOLL4,2008-01-04,11.85081,11.85081,11.22342,11.34292,192300,0
UOLL4,2008-01-07,11.45247,11.55205,10.85495,10.95453,104700,0
UOLL4,2008-01-08,11.05412,11.80102,11.05412,11.1537,389700,0
UOLL4,2008-01-09,11.34292,11.63172,11.05412,11.2035,298000,0
UOLL4,2008-01-10,11.35288,11.35288,10.95453,11.12383,186600,0
UOLL4,2008-01-11,10.96449,11.2035,10.70556,10.95453,234000,0
UOLL4,2008-01-14,11.09395,11.1537,10.81511,11.05412,133500,0
UOLL4,2008-01-15,11.14375,11.1537,10.83503,10.95453,99700,0
UOLL4,2008-01-16,10.85495,10.90474,10.46656,10.70556,80900,0
UOLL4,2008-01-17,10.84499,10.85495,10.05825,10.05825,268700,0
UOLL4,2008-01-18,10.35701,10.4566,10.15784,10.25743,56800,0
UOLL4,2008-01-21,9.709699,9.759493,9.560319,9.659905,312400,0
UOLL4,2008-01-22,9.769451,10.15784,9.729616,9.809285,437800,0
UOLL4,2008-01-23,9.859079,9.859079,9.510526,9.560319,210200,0
UOLL4,2008-01-24,9.809285,10.15784,9.659905,9.869038,137300,0
UOLL4,2008-01-28,9.859079,9.888955,9.520484,9.759493,108200,0
UOLL4,2008-01-29,9.759493,10.15784,9.709699,9.709699,168800,0
UOLL4,2008-01-30,9.809285,9.809285,9.311352,9.311352,278100,0
UOLL4,2008-01-31,9.410937,9.410937,9.062386,9.161971,216900,0
UOLL4,2008-02-01,9.809285,9.958665,9.570276,9.709699,594100,0
UOLL4,2008-02-06,9.48065,9.560319,9.361145,9.361145,102300,0
UOLL4,2008-02-07,9.460732,9.460732,9.191847,9.261559,190000,0
UOLL4,2008-02-08,9.271518,9.62007,9.2516,9.351187,102000,0
UOLL4,2008-02-11,9.450773,9.659905,9.410937,9.659905,120100,0
UOLL4,2008-02-12,9.669865,9.938746,9.649946,9.809285,107300,0
UOLL4,2008-02-13,10.05825,10.05825,9.759493,9.809285,169500,0
UOLL4,2008-02-14,9.988542,9.988542,9.769451,9.799327,736800,0
UOLL4,2008-02-15,9.859079,9.859079,9.560319,9.659905,71500,0
UOLL4,2008-02-18,9.948707,10.14788,9.739574,9.759493,461200,0
UOLL4,2008-02-19,9.859079,9.859079,9.460732,9.659905,217800,0
UOLL4,2008-02-20,9.311352,9.600153,9.261559,9.32131,149900,0
UOLL4,2008-02-21,9.460732,9.659905,9.112179,9.132096,183700,0
UOLL4,2008-02-22,9.132096,9.639989,9.132096,9.510526,200900,0
UOLL4,2008-02-25,9.161971,9.460732,9.012593,9.072343,746500,0
UOLL4,2008-02-26,9.18189,9.201806,8.972757,8.972757,460900,0
UOLL4,2008-02-27,9.012593,9.132096,8.982717,9.042468,325300,0
UOLL4,2008-02-28,9.092261,9.092261,8.664039,8.813419,428700,0
UOLL4,2008-02-29,8.863212,8.863212,8.464866,8.464866,433200,0
UOLL4,2008-03-03,8.564453,8.664039,8.474824,8.564453,194600,0
UOLL4,2008-03-04,8.554494,8.693914,8.186023,8.265693,200300,0
UOLL4,2008-03-05,8.405113,8.514659,8.13623,8.255733,129100,0
UOLL4,2008-03-06,8.265693,8.345362,8.176064,8.20594,117500,0
UOLL4,2008-03-07,8.215899,8.315485,8.166105,8.215899,72400,0
UOLL4,2008-03-10,8.415071,8.415071,7.986851,7.986851,116700,0
UOLL4,2008-03-11,8.066519,8.265693,7.966932,8.076476,95200,0
UOLL4,2008-03-12,8.116312,8.604287,7.966932,8.096395,136700,0
UOLL4,2008-03-13,8.13623,8.13623,7.966932,8.066519,718700,0
UOLL4,2008-03-14,8.305527,8.345362,7.628337,7.767759,354500,0
UOLL4,2008-03-17,7.568585,7.727925,7.279785,7.419206,143500,0
UOLL4,2008-03-18,7.518792,7.568585,7.319619,7.449082,249400,0
UOLL4,2008-03-19,7.558627,7.658214,7.289743,7.508833,500700,0
UOLL4,2008-03-20,7.568585,7.767759,7.369412,7.618379,399400,0
UOLL4,2008-03-24,7.618379,8.056561,7.568585,7.956973,69900,0
UOLL4,2008-03-25,8.046602,8.166105,7.847428,7.966932,180000,0
UOLL4,2008-03-26,8.156146,8.156146,7.787676,7.787676,89500,0
UOLL4,2008-03-27,7.90718,7.90718,7.478958,7.558627,288800,0
UOLL4,2008-03-28,7.668172,7.668172,7.468999,7.468999,147200,0
UOLL4,2008-03-31,7.588503,7.618379,7.369412,7.528751,97200,0
UOLL4,2008-04-01,7.538709,7.60842,7.468999,7.468999,105000,0
UOLL4,2008-04-02,7.548668,7.548668,7.130404,7.269825,211900,0
UOLL4,2008-04-03,7.289743,7.299702,6.990983,7.269825,185200,0
UOLL4,2008-04-04,7.379371,7.518792,7.120446,7.180198,133400,0
UOLL4,2008-04-07,7.270045,7.270045,7.10051,7.130428,106000,0
UOLL4,2008-04-08,7.130428,7.629059,6.49218,7.47947,384900,0
UOLL4,2008-04-09,7.579196,7.629059,7.429607,7.47947,345800,0
UOLL4,2008-04-10,7.529334,7.81854,7.389717,7.429607,159200,0
UOLL4,2008-04-11,7.419634,7.47947,7.220181,7.389717,43400,0
UOLL4,2008-04-14,7.379744,7.379744,6.990812,7.130428,77100,0
UOLL4,2008-04-15,7.170319,7.329881,7.130428,7.329881,95400,0
UOLL4,2008-04-16,7.379744,7.379744,7.130428,7.130428,70500,0
UOLL4,2008-04-17,7.130428,7.379744,7.130428,7.359798,62400,0
UOLL4,2008-04-18,7.389717,7.678923,7.389717,7.399689,333700,0
UOLL4,2008-04-22,7.489443,7.629059,7.329881,7.379744,57800,0
UOLL4,2008-04-23,7.379744,7.47947,7.130428,7.180291,120600,0
UOLL4,2008-04-24,7.230155,7.230155,6.970866,7.180291,115800,0
UOLL4,2008-04-25,7.130428,7.419634,7.090538,7.230155,85200,0
UOLL4,2008-04-28,7.130428,7.379744,7.06062,7.230155,321700,0
UOLL4,2008-04-29,7.230155,7.230155,6.901058,6.970866,213000,0
UOLL4,2008-04-30,7.010757,7.280018,6.980839,7.180291,210900,0
UOLL4,2008-05-02,7.280018,7.678923,7.280018,7.47947,616700,0
UOLL4,2008-05-05,7.489443,8.177553,7.489443,7.958156,985800,0
UOLL4,2008-05-06,8.12769,8.456787,7.878376,7.968129,669800,0
UOLL4,2008-05-07,8.077828,8.277281,7.728786,7.878376,701300,0
UOLL4,2008-05-08,8.027965,8.177553,7.788622,7.938211,409500,0
UOLL4,2008-05-09,8.017992,8.666212,7.928238,8.576459,2061600,0
UOLL4,2008-05-12,8.745995,8.925501,8.576459,8.576459,983300,0
UOLL4,2008-05-13,8.676186,8.76594,8.327144,8.377007,310800,0
UOLL4,2008-05-14,8.386979,8.755966,8.386979,8.576459,572600,0
UOLL4,2008-05-15,8.646268,8.775912,8.556514,8.775912,457200,0
UOLL4,2008-05-16,8.785885,8.875638,8.526596,8.536569,1048500,0
UOLL4,2008-05-19,8.596404,8.706102,8.227418,8.46676,550400,0
UOLL4,2008-05-20,8.396952,8.406925,8.237391,8.377007,150400,0
UOLL4,2008-05-21,8.297225,8.396952,8.177553,8.277281,169400,0
UOLL4,2008-05-23,8.167581,8.676186,8.147636,8.676186,169200,0
UOLL4,2008-05-26,8.646268,8.65624,8.426869,8.556514,145800,0
UOLL4,2008-05-27,8.566486,8.596404,8.416897,8.46676,301600,0
UOLL4,2008-05-28,8.436842,8.576459,8.327144,8.526596,450500,0
UOLL4,2008-05-29,8.526596,9.22468,8.426869,9.174817,932900,0
UOLL4,2008-05-30,9.174817,9.623585,9.174817,9.274544,535800,0
UOLL4,2008-06-02,9.274544,9.274544,8.825775,9.274544,278600,0
UOLL4,2008-06-03,9.025228,9.274544,9.025228,9.07509,186700,0
UOLL4,2008-06-04,9.07509,9.124953,8.925501,8.925501,189100,0
UOLL4,2008-06-05,8.985336,9.174817,8.975364,8.975364,160100,0
UOLL4,2008-06-06,9.07509,9.22468,8.855693,9.07509,145900,0
UOLL4,2008-06-09,9.07509,9.22468,9.005281,9.124953,99000,0
UOLL4,2008-06-10,9.07509,9.124953,8.586432,8.586432,196100,0
UOLL4,2008-06-11,8.576459,8.676186,8.307198,8.327144,155200,0
UOLL4,2008-06-12,8.426869,8.576459,8.167581,8.327144,143900,0
UOLL4,2008-06-13,8.416897,8.416897,8.187527,8.377007,41900,0
UOLL4,2008-06-16,8.377007,8.626322,8.377007,8.526596,110300,0
UOLL4,2008-06-17,8.646268,8.745995,8.486706,8.526596,75000,0
UOLL4,2008-06-18,8.526596,8.626322,8.227418,8.277281,115800,0
UOLL4,2008-06-19,8.287253,8.46676,8.177553,8.357061,118500,0
UOLL4,2008-06-20,8.277281,8.46676,8.04791,8.04791,208500,0
UOLL4,2008-06-23,8.12769,8.177553,7.928238,8.027965,234700,0
UOLL4,2008-06-24,7.978102,8.227418,7.788622,8.227418,306500,0
UOLL4,2008-06-25,8.227418,8.476733,8.12769,8.476733,357400,0
UOLL4,2008-06-26,8.277281,8.416897,8.137664,8.377007,114700,0
UOLL4,2008-06-27,8.277281,8.476733,8.277281,8.476733,148800,0
UOLL4,2008-06-30,8.476733,8.576459,8.476733,8.476733,132400,0
UOLL4,2008-07-01,8.277281,8.416897,8.12769,8.416897,219300,0
UOLL4,2008-07-02,8.516623,8.516623,8.177553,8.177553,326500,0
UOLL4,2008-07-03,8.177553,8.386979,8.177553,8.277281,242800,0
UOLL4,2008-07-04,8.177553,8.426869,8.037937,8.317171,100700,0
UOLL4,2008-07-07,8.377007,8.516623,8.187527,8.516623,447000,0
UOLL4,2008-07-08,8.46676,8.586432,8.327144,8.46676,367900,0
UOLL4,2008-07-10,8.46676,8.875638,8.46676,8.716075,92800,0
UOLL4,2008-07-11,8.825775,8.835747,8.526596,8.626322,145800,0
UOLL4,2008-07-14,8.676186,8.676186,8.436842,8.576459,98600,0
UOLL4,2008-07-15,8.566486,8.755966,8.337115,8.755966,264200,0
UOLL4,2008-07-16,8.745995,8.975364,8.556514,8.975364,502500,0
UOLL4,2008-07-17,8.925501,8.925501,8.626322,8.775912,62000,0
UOLL4,2008-07-18,8.676186,8.775912,8.676186,8.676186,349100,0
UOLL4,2008-07-21,8.825775,8.875638,8.676186,8.696131,473400,0
UOLL4,2008-07-22,8.865665,8.875638,8.716075,8.815803,489500,0
UOLL4,2008-07-23,8.726048,8.855693,8.576459,8.775912,432100,0
UOLL4,2008-07-24,8.775912,8.775912,8.327144,8.566486,32800,0
UOLL4,2008-07-25,8.566486,8.566486,8.377007,8.476733,102800,0
UOLL4,2008-07-28,8.576459,8.626322,8.476733,8.626322,155700,0
UOLL4,2008-07-29,8.686158,8.905557,8.576459,8.726048,334900,0
UOLL4,2008-07-30,8.825775,8.825775,8.576459,8.576459,138100,0
UOLL4,2008-07-31,8.526596,8.576459,7.878376,8.576459,642200,0
UOLL4,2008-08-01,8.526596,8.566486,8.277281,8.46676,69000,0
UOLL4,2008-08-04,8.327144,8.327144,7.778649,7.878376,148500,0
UOLL4,2008-08-05,7.988074,8.077828,7.698868,7.828512,78900,0
UOLL4,2008-08-06,7.928238,7.958156,7.678923,7.688895,63400,0
UOLL4,2008-08-07,7.828512,7.828512,7.329881,7.329881,99000,0
UOLL4,2008-08-08,7.369771,7.369771,7.180291,7.230155,150200,0
UOLL4,2008-08-11,7.230155,7.280018,6.980839,7.080565,70100,0
UOLL4,2008-08-12,7.180291,7.200236,6.811304,6.811304,123500,0
UOLL4,2008-08-13,6.811304,7.329881,6.532071,7.329881,268000,0
UOLL4,2008-08-14,7.329881,7.409662,7.130428,7.329881,91500,0
UOLL4,2008-08-15,7.329881,7.47947,7.309936,7.359798,217800,0
UOLL4,2008-08-18,7.399689,7.47947,7.080565,7.180291,348100,0
UOLL4,2008-08-19,7.010757,7.160346,7.010757,7.160346,112100,0
UOLL4,2008-08-20,7.130428,7.180291,6.930975,7.050648,320300,0
UOLL4,2008-08-21,7.080565,7.230155,6.980839,7.080565,133600,0
UOLL4,2008-08-22,7.06062,7.06062,6.831249,6.831249,179300,0
UOLL4,2008-08-25,6.881113,6.881113,6.631797,6.631797,228300,0
UOLL4,2008-08-26,6.621824,6.980839,6.581934,6.87114,69800,0
UOLL4,2008-08-27,6.950921,6.970866,6.651742,6.781387,390700,0
UOLL4,2008-08-28,6.970866,7.170319,6.881113,6.881113,121800,0
UOLL4,2008-08-29,7.000784,7.000784,6.731523,6.731523,210600,0
UOLL4,2008-09-01,6.731523,6.930975,6.731523,6.930975,57800,0
UOLL4,2008-09-02,6.731523,7.080565,6.731523,6.881113,326800,0
UOLL4,2008-09-03,6.841222,6.91103,6.711578,6.711578,67700,0
UOLL4,2008-09-04,6.771413,6.771413,6.26281,6.432344,65000,0
UOLL4,2008-09-05,6.282755,6.621824,6.183029,6.621824,182500,0
UOLL4,2008-09-08,6.831249,6.891085,6.532071,6.891085,66500,0
UOLL4,2008-09-09,6.68166,6.801332,6.382482,6.581934,203400,0
UOLL4,2008-09-10,6.581934,6.731523,6.412399,6.502152,281000,0
UOLL4,2008-09-11,6.482207,6.641769,6.382482,6.641769,122400,0
UOLL4,2008-09-12,6.68166,6.68166,6.282755,6.422372,407300,0
UOLL4,2008-09-15,6.322646,6.322646,5.88385,6.133166,249000,0
UOLL4,2008-09-16,5.933713,6.193001,5.784124,6.193001,311500,0
UOLL4,2008-09-17,5.983576,6.332618,5.833986,6.332618,2176000,0
UOLL4,2008-09-18,6.332618,6.661715,6.183029,6.581934,1665000,0
UOLL4,2008-09-19,6.980839,7.130428,6.701605,6.980839,391000,0
UOLL4,2008-09-22,6.980839,6.990812,6.731523,6.980839,324200,0
UOLL4,2008-09-23,6.970866,6.980839,6.881113,6.881113,142800,0
UOLL4,2008-09-24,6.881113,6.970866,6.781387,6.851195,58700,0
UOLL4,2008-09-25,6.801332,7.230155,6.801332,7.230155,408100,0
UOLL4,2008-09-26,6.881113,7.280018,6.881113,7.280018,117300,0
UOLL4,2008-09-29,6.980839,7.070593,6.581934,7.070593,180700,0
UOLL4,2008-09-30,7.030702,7.47947,7.030702,7.280018,340100,0
UOLL4,2008-10-01,7.280018,7.280018,6.68166,6.831249,372900,0
UOLL4,2008-10-02,6.68166,6.68166,6.242865,6.482207,508400,0
UOLL4,2008-10-03,6.761441,6.761441,6.183029,6.482207,429500,0
UOLL4,2008-10-06,6.282755,6.282755,5.684397,6.103247,892200,0
UOLL4,2008-10-07,5.933713,6.07333,5.833986,5.983576,1475100,0
UOLL4,2008-10-08,5.873877,5.873877,5.185766,5.185766,2672700,0
UOLL4,2008-10-09,5.335355,5.425109,5.135903,5.185766,1086800,0
UOLL4,2008-10-10,5.08604,5.484945,4.437819,5.484945,604900,0
UOLL4,2008-10-13,5.684397,6.183029,5.684397,5.983576,507400,0
UOLL4,2008-10-14,6.183029,6.422372,6.083302,6.183029,327800,0
UOLL4,2008-10-15,6.07333,6.083302,5.784124,5.983576,338000,0
UOLL4,2008-10-16,6.083302,6.183029,5.784124,5.983576,573300,0
UOLL4,2008-10-17,5.973604,6.07333,5.833986,6.07333,380300,0
UOLL4,2008-10-20,6.083302,6.282755,6.083302,6.183029,322100,0
UOLL4,2008-10-21,6.183029,6.183029,5.833986,6.083302,744100,0
UOLL4,2008-10-22,5.933713,5.983576,5.684397,5.833986,673500,0
UOLL4,2008-10-23,5.684397,5.983576,5.634534,5.983576,565900,0
UOLL4,2008-10-24,5.734261,5.873877,5.534808,5.873877,256800,0
UOLL4,2008-10-27,5.684397,5.983576,5.584671,5.88385,294600,0
UOLL4,2008-10-28,5.983576,6.173056,5.734261,6.173056,476000,0
UOLL4,2008-10-29,6.173056,6.173056,5.973604,5.973604,128200,0
UOLL4,2008-10-30,5.993549,6.093275,5.983576,6.083302,217800,0
UOLL4,2008-10-31,5.983576,6.581934,5.983576,6.581934,337800,0
UOLL4,2008-11-03,6.392454,6.392454,6.173056,6.362536,243600,0
UOLL4,2008-11-04,6.432344,6.432344,6.212946,6.282755,707700,0
UOLL4,2008-11-05,6.272782,6.272782,5.983576,6.183029,139400,0
UOLL4,2008-11-06,6.083302,6.332618,5.784124,6.123193,167000,0
UOLL4,2008-11-07,6.093275,6.332618,6.093275,6.332618,200700,0
UOLL4,2008-11-10,6.183029,6.332618,5.903795,6.083302,125900,0
UOLL4,2008-11-11,5.983576,6.033439,5.714315,6.033439,175200,0
UOLL4,2008-11-12,5.88385,5.933713,5.734261,5.933713,67700,0
UOLL4,2008-11-13,5.88385,5.933713,5.684397,5.933713,202100,0
UOLL4,2008-11-14,5.833986,5.833986,5.684397,5.684397,215900,0
UOLL4,2008-11-17,5.634534,5.684397,5.534808,5.584671,555100,0
UOLL4,2008-11-18,5.484945,5.634534,5.484945,5.584671,643200,0
UOLL4,2008-11-19,5.584671,5.734261,5.484945,5.534808,802900,0
UOLL4,2008-11-21,5.445055,5.784124,5.435081,5.624561,160300,0
UOLL4,2008-11-24,5.784124,6.07333,5.784124,6.063357,213300,0
UOLL4,2008-11-25,6.232892,6.651742,6.133166,6.571961,278600,0
UOLL4,2008-11-26,6.462262,6.980839,6.382482,6.382482,317700,0
UOLL4,2008-11-27,6.382482,7.47947,6.382482,6.781387,784300,0
UOLL4,2008-11-28,6.881113,7.080565,6.881113,6.881113,197100,0
UOLL4,2008-12-01,6.68166,6.831249,6.631797,6.831249,247300,0
UOLL4,2008-12-02,6.781387,6.881113,6.731523,6.831249,174400,0
UOLL4,2008-12-03,6.781387,7.180291,6.781387,6.980839,488300,0
UOLL4,2008-12-04,6.881113,7.369771,6.881113,7.280018,201600,0
UOLL4,2008-12-05,7.220181,7.409662,7.080565,7.379744,146200,0
UOLL4,2008-12-08,7.419634,7.728786,7.280018,7.718813,99200,0
